"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000036873",149.983463238243,-0.956713847887554,0.294189443689259,-3.25203323372165,0.00114582623415826,0.0316490200833622,"XLOC_036173",0.0316490200833622,0.00114582623415826,NA,NA,NA
"LL0000022309",94.7667399247342,0.639669009625952,0.196709728725453,3.25184226408413,0.00114659634066757,0.0316490200833622,"pon3.2",0.0316490200833622,0.00114659634066757,"chr16",24656955,"16"
"LL0000011822",63.0735855544814,0.752375645736752,0.231765838815284,3.24627498850851,0.00116925837660681,0.0321827639748139,"gstt1b",0.0321827639748139,0.00116925837660681,"chr21",15713180,"21"
"LL0000023906",67411.8631908494,0.42265768860043,0.13019794466812,3.24627005194132,0.00116927865369275,0.0321827639748139,"rpl19",0.0321827639748139,0.00116927865369275,"chr3",16229942,"3"
"LL0000024505",8.67043533067379,2.5297452800901,0.779506697696278,3.24531564329903,0.0011732050236749,0.0321844621427067,"serpinb1l4",0.0321844621427067,0.0011732050236749,"chr16",51292622,"16"
"LL0000014046",41.1742948112044,-0.912305950784392,0.281134755410828,-3.24508419263645,0.00117415902916289,0.0321844621427067,"LOC100329307",0.0321844621427067,0.00117415902916289,"chrUn_KN149841v1",3,"chrUn_KN149841v1"
"LL0000019907",190.542366853968,0.67912851013064,0.209282292075834,3.24503570461927,0.00117435898041375,0.0321844621427067,"myom1a",0.0321844621427067,0.00117435898041375,"chr2",30916163,"2"
"LL0000007467",182.77605944925,0.443940726166347,0.136997495506135,3.24050249624063,0.00119319227505065,0.0326455223035074,"cst14a.2",0.0326455223035074,0.00119319227505065,"chr24",20920578,"24"
"LL0000027790",16.725041151376,1.33930951483901,0.413345185685359,3.24017204317581,0.00119457600195796,0.0326455223035074,"si:dkey-5n18.1",0.0326455223035074,0.00119457600195796,"chr20",17038899,"20"
"LL0000039804",257.401103496374,-0.499390510287516,0.154212678082994,-3.23832331099753,0.00120234470022038,0.0328112194149502,"fbxo11b",0.0328112194149502,0.00120234470022038,"chr12",24841717,"12"
"LL0000023916",26492.654515906,0.517784680540094,0.159933439439727,3.23750106515546,0.00120581489482342,0.0328524563870447,"rpl28",0.0328524563870447,0.00120581489482342,"chr16",51885377,"16"
"LL0000005181",94.0131079679591,-0.789067915232835,0.243753388638449,-3.23715670022226,0.00120727099462761,0.0328524563870447,"ccnk",0.0328524563870447,0.00120727099462761,"chr20",5074117,"20"
"LL0000000876",3462.83178804645,0.462481851125094,0.142991976147038,3.23432029954972,0.00121932625560827,0.0331336410051519,"aldh6a1",0.0331336410051519,0.00121932625560827,"chr17",45073178,"17"
"LL0000005490",75.0430098518187,-0.685310294467321,0.21211383079325,-3.23086095755492,0.00123417961332178,0.0334899599163579,"cers6",0.0334899599163579,0.00123417961332178,"chr9",48876508,"9"
"LL0000014313",7.54372303902357,1.95838171251536,0.606405958210875,3.22948956222877,0.0012401140806232,0.0335865916166979,"LOC100536116",0.0335865916166979,0.0012401140806232,"chr4",78083496,"4"
"LL0000000405",32.4492417227108,1.03825608662246,0.321517975362332,3.22923185073062,0.00124123221786331,0.0335865916166979,"adprhl1",0.0335865916166979,0.00124123221786331,"chr1",197235,"1"
"LL0000034771",71.5764655259422,-0.777286295384599,0.241160835530469,-3.22310334376991,0.00126809793785813,0.0342495532521177,"XLOC_019866",0.0342495532521177,0.00126809793785813,NA,NA,NA
"LL0000022373",9275.66624331733,0.311607506605282,0.0966881064616726,3.2228111399493,0.00126939219068877,0.0342495532521177,"ppiab",0.0342495532521177,0.00126939219068877,"chr10",45345573,"10"
"LL0000022418",678.590122404453,-0.372872848683505,0.115724384995833,-3.22207673600451,0.00127265045815579,0.0342495532521177,"ppp1r13bb",0.0342495532521177,0.00127265045815579,"chr20",20730773,"20"
"LL0000009306",437.639243490509,0.397369714039915,0.123328954174001,3.22203100400316,0.00127285360856927,0.0342495532521177,"dync1i2a",0.0342495532521177,0.00127285360856927,"chr9",3170055,"9"
"LL0000010415",142.200190482463,-0.51724966637152,0.160664290896508,-3.21944386948253,0.00128439503225028,0.0344833589680332,"fmn2a",0.0344833589680332,0.00128439503225028,"chr17",19757761,"17"
"LL0000012648",33.3839360729558,0.91181969704898,0.283237116358634,3.21928039930486,0.00128512752118508,0.0344833589680332,"il13ra1",0.0344833589680332,0.00128512752118508,"chr7",19153994,"7"
"LL0000029015",71.4937618774211,-0.694875909323332,0.215929842137732,-3.21806334151858,0.00129059313533871,0.0345817845832611,"smtnb",0.0345817845832611,0.00129059313533871,"chr5",69292746,"5"
"LL0000039679",58.2387191650875,-0.677337540281822,0.210602657179262,-3.21618705743719,0.00129906127877458,0.0347602780839279,"znf983",0.0347602780839279,0.00129906127877458,"chr22",2830716,"22"
"LL0000029299",431.046952909931,-0.482391998723289,0.150044413643793,-3.2149947272845,0.00130446918279079,0.0348565036218222,"spock1",0.0348565036218222,0.00130446918279079,"chr14",2660471,"14"
"LL0000004899",1139.53326953039,0.414513898246879,0.129048104514557,3.21208823489632,0.00131773896947512,0.0351029901546298,"capza1b",0.0351029901546298,0.00131773896947512,"chr8",27807973,"8"
"LL0000029017",19.6383008305243,1.22890719310779,0.382594185255379,3.2120383436761,0.00131796783478865,0.0351029901546298,"smtnl1",0.0351029901546298,0.00131796783478865,"chr14",17107847,"14"
"LL0000020215",8.15848182364481,-2.72906803224762,0.849950573606468,-3.21085498026994,0.00132340702595172,0.0351029901546298,"neu3.3",0.0351029901546298,0.00132340702595172,"chr21",21803362,"21"
"LL0000026354",76.0079106417224,0.649324946876922,0.202233196636965,3.21077329377602,0.00132378325152515,0.0351029901546298,"si:ch73-237c6.1",0.0351029901546298,0.00132378325152515,"chr8",23689492,"8"
"LL0000011189",25.8893812152282,1.09999722998183,0.342604703375902,3.21068922622153,0.00132417054665541,0.0351029901546298,"gbgt1l3",0.0351029901546298,0.00132417054665541,"chr5",23848745,"5"
"LL0000039197",507.057682663389,-0.535131618660476,0.166677184125158,-3.21058710866297,0.00132464113791056,0.0351029901546298,"zgc:65895",0.0351029901546298,0.00132464113791056,"chr6",59967815,"6"
"LL0000000837",9.04932968745228,1.79715691780988,0.559988867905441,3.20927257809944,0.00133071272121791,0.0352128936971047,"AL954682.1",0.0352128936971047,0.00133071272121791,NA,NA,NA
"LL0000006032",448.198135841004,0.528932837957658,0.164833189134098,3.20889767853337,0.00133244901561891,0.0352128936971047,"col9a3",0.0352128936971047,0.00133244901561891,"chr23",495513,"23"
"LL0000013404",144.575171218881,0.857838720093123,0.267448705276932,3.20748877510873,0.00133899285787173,0.0353372888787301,"klhl31",0.0353372888787301,0.00133899285787173,"chr13",2338694,"13"
"LL0000002053",142.901822809585,-0.791439871866729,0.246874885907117,-3.20583387394251,0.00134671713196031,0.0354212947484016,"btbd3b",0.0354212947484016,0.00134671713196031,"chr13",35041171,"13"
"LL0000023115",47.8336356833773,0.84994698478889,0.265132357659759,3.20574596134213,0.00134712861284848,0.0354212947484016,"rac2",0.0354212947484016,0.00134712861284848,"chr3",29510842,"3"
"LL0000020391",360.885099253607,-0.445262976882921,0.138900559712754,-3.20562406518537,0.00134769934798222,0.0354212947484016,"nlgn2b",0.0354212947484016,0.00134769934798222,"chr10",22326668,"10"
"LL0000032133",152.17682343329,-0.585467406207941,0.182664802332797,-3.20514625002182,0.00134993869810912,0.0354317470844766,"wu:fb74b10",0.0354317470844766,0.00134993869810912,"chrUn_KN150079v1",20526,"chrUn_KN150079v1"
"LL0000013595",33.8618655806511,-5.83990879810743,1.82231933181269,-3.20465721685474,0.0013522341770091,0.0354436421409784,"leg1.1",0.0354436421409784,0.0013522341770091,"chr20",1412357,"20"
"LL0000012180",2133.28085831138,-0.450534598637015,0.140622284194826,-3.20386346457593,0.00135596764719627,0.0354931449855905,"hmgn3",0.0354931449855905,0.00135596764719627,"chr23",31358084,"23"
"LL0000005777",376.488309859753,1.25347516187961,0.391293898552223,3.20341095661709,0.00135810030370413,0.0355006681290268,"cldnb",0.0355006681290268,0.00135810030370413,"chr21",25765711,"21"
"LL0000003952",150.625155343376,0.563838857764967,0.176036254507877,3.20297008898094,0.00136018107501038,0.0355068164207933,"ca6",0.0355068164207933,0.00136018107501038,"chr23",22634932,"23"
"LL0000030520",43.5084482349557,0.8365185660552,0.261439798419263,3.19966038496442,0.00137589610044403,0.0358683808623885,"tmem176l.3b",0.0358683808623885,0.00137589610044403,"chr7",66565865,"7"
"LL0000013016",14.8958003456339,1.27764470739897,0.399559848811369,3.19763037051839,0.00138561762345381,0.0360729329602543,"jam2b",0.0360729329602543,0.00138561762345381,"chr9",34996244,"9"
"LL0000020277",167.045402594347,-0.744845805288262,0.233052595798659,-3.19604166062049,0.00139326992870628,0.0362231353491624,"nfxl1",0.0362231353491624,0.00139326992870628,"chr23",43870974,"23"
"LL0000024149",450.34865859953,0.585143379080999,0.183131471997897,3.19520928160135,0.00139729477099199,0.0362787504711402,"s100t",0.0362787504711402,0.00139729477099199,"chr16",22681817,"16"
"LL0000028098",160.816101316912,0.54929794069677,0.171947147583998,3.19457431201894,0.00140037227567694,0.0362918356480803,"si:dkeyp-110c7.4",0.0362918356480803,0.00140037227567694,"chr5",37067943,"5"
"LL0000001607",6641.81219627406,0.481339962193639,0.150685865082558,3.19432723122319,0.00140157148950172,0.0362918356480803,"atp5fa1",0.0362918356480803,0.00140157148950172,NA,NA,NA
"LL0000006150",106.662561199037,0.5714214349645,0.178926305036356,3.19361334180793,0.00140504169501152,0.0363327918956004,"cpm",0.0363327918956004,0.00140504169501152,"chr4",23740653,"4"
"LL0000005958",17.9072370215522,1.26341163975555,0.395809825328632,3.1919663406702,0.00141307798572191,0.0364701489082615,"COA4",0.0364701489082615,0.00141307798572191,NA,NA,NA
"LL0000021584",429.025866230615,-1.1190916548944,0.350658320804442,-3.19140196738268,0.00141584149345235,0.0364701489082615,"pebp1",0.0364701489082615,0.00141584149345235,"chr5",15350953,"5"
"LL0000004438",99.7918075589719,-2.7145872438841,0.850604778356279,-3.19136138540135,0.00141604039890178,0.0364701489082615,"CABZ01075125.1",0.0364701489082615,0.00141604039890178,NA,NA,NA
"LL0000039371",39.7671602777562,-0.800102805381384,0.250808650238275,-3.19009254513855,0.0014222724067201,0.0365816829316683,"zmp:0000001228",0.0365816829316683,0.0014222724067201,NA,NA,NA
"LL0000039407",195.003124653127,-0.548261688212565,0.171937739784324,-3.18872220200343,0.00142903134702938,0.0367064540527346,"znf1024",0.0367064540527346,0.00142903134702938,"chr3",62204459,"3"
"LL0000030495",142.393604065911,0.695411373662386,0.218265617446375,3.18607842040554,0.00144215500479293,0.0369941601829482,"tmem154",0.0369941601829482,0.00144215500479293,"chr1",25152240,"1"
"LL0000009871",18.6747683441723,1.16454668768311,0.365610213850379,3.18521377020306,0.00144647115325564,0.0370554707290084,"exoc3l4",0.0370554707290084,0.00144647115325564,"chr13",7387261,"13"
"LL0000004808",11.9787184774546,1.58447121150122,0.497607454728629,3.18417900785934,0.00145165211430495,0.0371387433871182,"cald1b",0.0371387433871182,0.00145165211430495,"chr25",20140922,"25"
"LL0000000880",73.1555034115186,0.775366807322999,0.243557227229579,3.18350974899272,0.00145501213534461,0.0371528442671208,"aldh9a1a.2",0.0371528442671208,0.00145501213534461,"chr8",21081864,"8"
"LL0000023921",46235.5479174008,0.415948986997581,0.130665962214607,3.18330022561209,0.00145606552198187,0.0371528442671208,"rpl32",0.0371528442671208,0.00145606552198187,"chr22",31039092,"22"
"LL0000000986",33.9308913696488,-1.03358310892686,0.324816443010207,-3.18205291378792,0.00146235098895814,0.0372306724611437,"angptl3",0.0372306724611437,0.00146235098895814,"chr6",32343376,"6"
"LL0000029509",69.118954432548,1.15518678259204,0.363057298312128,3.18183049332037,0.00146347443608702,0.0372306724611437,"stard14",0.0372306724611437,0.00146347443608702,"chr14",33270386,"14"
"LL0000031496",42.6996770460188,-0.93613216080899,0.29430165591601,-3.18085930537935,0.00146838923738526,0.0372306724611437,"ube2s",0.0372306724611437,0.00146838923738526,"chr16",13672870,"16"
"LL0000022214",1211.40535453635,0.42746476015389,0.134387540193905,3.18083625563135,0.00146850606768606,0.0372306724611437,"pno1",0.0372306724611437,0.00146850606768606,"chr13",1125186,"13"
"LL0000006082",41.5345472405911,1.07478120450146,0.337914294542226,3.1806325505036,0.00146953894300795,0.0372306724611437,"coro1a",0.0372306724611437,0.00146953894300795,"chr3",30926355,"3"
"LL0000020699",23.4808213045905,-1.06190967906741,0.333892023882001,-3.1803984615179,0.00147072670463482,0.0372306724611437,"nts",0.0372306724611437,0.00147072670463482,"chr18",16329600,"18"
"LL0000023640",22.1256778591877,1.26694343221497,0.39841699106005,3.179943277128,0.00147303883176493,0.0372402024761176,"rhcgb",0.0372402024761176,0.00147303883176493,"chr25",8580940,"25"
"LL0000013367",31.6487040498949,1.02986328498301,0.324074886634578,3.17785588287273,0.00148368479551657,0.0374601204474321,"klf5l",0.0374601204474321,0.00148368479551657,"chr21",38128876,"21"
"LL0000009505",3837.21241831998,0.41751221752079,0.13142490475764,3.17681202273436,0.00148903515808749,0.0375459336912781,"eif3i",0.0375459336912781,0.00148903515808749,"chr19",29822499,"19"
"LL0000028518",18.1774324287831,1.22272466911631,0.385021985635547,3.17572687985074,0.00149461595859903,0.0376373251668675,"slc16a8",0.0376373251668675,0.00149461595859903,"chr12",19190623,"12"
"LL0000000883",1475.88628203767,0.998713553449083,0.314894869941769,3.17157771936319,0.00151613293010398,0.0381107764810278,"aldoab",0.0381107764810278,0.00151613293010398,"chr12",4052179,"12"
"LL0000000701",27.2034281735204,-1.34907316042333,0.425395430060224,-3.17133910026334,0.00151737901057577,0.0381107764810278,"AL929217.1",0.0381107764810278,0.00151737901057577,NA,NA,NA
"LL0000009363",40.9087116309863,0.763178956614036,0.240818883353439,3.16909930810514,0.00152912138437903,0.0383556275281201,"ecm2",0.0383556275281201,0.00152912138437903,"chr22",10490611,"22"
"LL0000000484",52.4751249325538,0.733856363058683,0.2320261186295,3.16281790771368,0.0015625003107858,0.0391418534885522,"agtr2",0.0391418534885522,0.0015625003107858,"chr5",23242439,"5"
"LL0000023985",43003.8258443285,0.429889780704585,0.135941882859943,3.16230562399587,0.0015652519282079,0.0391597943391312,"rps27a",0.0391597943391312,0.0015652519282079,"chr6",6270733,"6"
"LL0000021549",102.830886686462,0.570393919394857,0.180502100670028,3.16004033901844,0.00157747296884366,0.039414288892965,"pdlim5b",0.039414288892965,0.00157747296884366,"chr10",1187442,"10"
"LL0000019515",68.1414179227166,-0.778145274630197,0.246304156719538,-3.15928600229129,0.00158156201627234,0.0394518863883824,"mras",0.0394518863883824,0.00158156201627234,"chr22",11857567,"22"
"LL0000025156",41.0988598225942,-0.741396119432449,0.234692803692351,-3.15900661532134,0.00158307896937633,0.0394518863883824,"si:ch211-152c8.4",0.0394518863883824,0.00158307896937633,NA,NA,NA
"LL0000013578",374.246829565155,0.620347292344924,0.196494388978469,3.15707382572079,0.00159360994163422,0.0396435056644003,"ldb3b",0.0396435056644003,0.00159360994163422,"chr12",26025050,"12"
"LL0000024141",16.4075500128233,1.37789842431714,0.436480307656567,3.15683983938469,0.00159488920340173,0.0396435056644003,"ryr2b",0.0396435056644003,0.00159488920340173,"chr17",20013994,"17"
"LL0000003916",12.4451196173124,-4.4475133606618,1.40998645198783,-3.15429510290089,0.00160886309094796,0.0398942502736695,"c3a.2",0.0398942502736695,0.00160886309094796,"chr1",56229656,"1"
"LL0000024008",52799.9891014364,0.383235638911756,0.121507533394962,3.15400723069609,0.00161045095624721,0.0398942502736695,"rps9",0.0398942502736695,0.00161045095624721,"chr16",31922018,"16"
"LL0000013019",90.7714452759441,-0.646602329742306,0.205018574587015,-3.15387194084637,0.00161119769544369,0.0398942502736695,"jarid2a",0.0398942502736695,0.00161119769544369,"chr16",25407016,"16"
"LL0000010905",4820.6821041255,0.443788172872188,0.140750645209225,3.15300986515906,0.0016159634564462,0.039960823828494,"fthl27",0.039960823828494,0.0016159634564462,NA,NA,NA
"LL0000038468",216.40570286093,0.55151029913076,0.175169356304676,3.14844051930811,0.00164144124737754,0.0404957940360382,"zgc:101810",0.0404957940360382,0.00164144124737754,"chr7",7379633,"7"
"LL0000035434",15.427609951648,-1.9424675111718,0.616995144880571,-3.14827033452231,0.00164239726640109,0.0404957940360382,"XLOC_025546",0.0404957940360382,0.00164239726640109,NA,NA,NA
"LL0000001610",1047.98663376136,0.416015734672423,0.132158290388285,3.14785953609233,0.00164470705255861,0.0404957940360382,"atp5l",0.0404957940360382,0.00164470705255861,"chr5",30699322,"5"
"LL0000001798",51.0840547774252,1.06568826248012,0.338568801150445,3.14762688959808,0.00164601647363074,0.0404957940360382,"barx2",0.0404957940360382,0.00164601647363074,"chr18",47313659,"18"
"LL0000007347",489.834655522207,-0.43941600947873,0.139698339899731,-3.14546335907872,0.00165823965107107,0.0407444095107999,"crx",0.0407444095107999,0.00165823965107107,"chr5",36932740,"5"
